Carcinoma,Neoplasms,squamous cell Neoplasm,Liver Cirrhosis Alcoholic,Stomach Neoplasms,Prostatic Neoplasms,Lymphoma,Adenoid cystic,Salivary Gland neoplasam,IGA Glomerulonephritis,Brain neoplasms,Rheumatoid An,Diabates mellitue,Kidney Failure,Heart valve disease,Ovarian disease,Schizophrenia,Obesity,Autistic Disorders,Pheripheral Neruopathy,prognosis
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,surgery
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,radiationtherapy
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,chemotherapy
1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,immunotherapy
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,targetedtherapy
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,hormonetherapy
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,stemcelltransplant
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tylenol
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,oxycontin
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,dolophine
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lowsodiumdiet
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Livertransplant
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actigall
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bonemarrowtransplant
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,adriamycin
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,biothrapy
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urso
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cyramza
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,orchiectomy
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Belinostat
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,arsenictrioxide
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,injectionsclerotherapy
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Docetaxel
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prostatectomy
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bicnu
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cerubidine
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,viaza
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tips
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herceptin
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,turp
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,bortezomib
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,vidaza
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,clafen
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,banding
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lonsurf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brachytherapy
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,trisenox
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sprycel
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cyclophospha
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,inrebic
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cytarabine
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trastuzumab
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Focaltherapies
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,keytruda
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,gleevec
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nilotinib
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,jakafi
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bonemodifyingdrugs
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ibrutinib
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tasigna
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,aliqopa
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,carmustine
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,controllingpressure
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitomycinc
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protontherapy
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,steriods
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NSAIDs
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"drugs(NSAIDs,DMARDs)"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,therapies
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,insulin
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"drugs(Metformin,sulfonylureas)"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,dialysis
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,kidney transplant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,heart valve repair n replacement
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,progestin therapy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,pills
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0, antipsychotics
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,psychosocial therapy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,special diets
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,orlistat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,phentermine
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,exercises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"behavior ,communications,education etc... Therapies"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"biopsy(nerve,skin)"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,antidepressants
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,painkillers
